datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-14 17:46:26.681,mijnomgeving,357518080203151,1600105586681,3.0,52.4207672,4.8601668,4.0,4182357.0,3.0,4.22,20.0,0.0,357518080203151.0,32.0,0.0,1600105581.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 17:46:39.960,mijnomgeving,357518080163405,1600105599960,2.0,52.3730315,4.9158662,4.0,13513.0,33.0,4.13,22.0,0.0,357518080163405.0,32.0,0.0,1600105574.0,60.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 17:46:57.501,mijnomgeving,354444115138499,1600105617501,255.0,2.55e-05,2.55e-05,0.0,381747.0,0.0,3.6,24.0,0.0,354444115138499.0,64.0,0.0,1600105595.0,0.0,22.67,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 17:47:04.837,mijnomgeving,357518080495161,1600105624837,6.0,52.4996549,5.4529337,5.0,1497625.0,-19.0,4.24,22.0,238.0,357518080495161.0,32.0,0.0,1600105622.0,651.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 17:47:08.909,mijnomgeving,357518080170889,1600105628909,14.0,52.0146281,4.2955670999999995,4.0,66695.0,-11.0,4.18,22.0,9.0,357518080170889.0,32.0,0.0,1600105628.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 17:47:17.878,mijnomgeving,357518080495021,1600105637878,1.0,53.1567326,7.020786,4.0,34218.0,5.0,4.02,19.0,253.0,357518080495021.0,32.0,0.0,1600105632.0,1.0,19.85,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 17:47:33.912,mijnomgeving,357518080495195,1600105653912,0.0,52.3010309,5.3603492,5.0,49519.0,2.0,4.26,23.0,34.0,357518080495195.0,32.0,0.0,1600105641.0,1740.0,19.06,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 17:47:43.860,mijnomgeving,357518080494768,1600105663860,2.0,52.4163062,5.2269087,5.0,115219.0,28.0,4.21,22.0,20.0,357518080494768.0,32.0,1.0,1600105652.0,1701.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 17:48:07.976,mijnomgeving,357518080497639,1600105687976,1.0,52.6589904,5.6608774,4.0,16218.0,-48.0,4.24,23.0,12.0,357518080497639.0,32.0,2.0,1600105685.0,2422.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 17:48:40.970,mijnomgeving,357518080495112,1600105720970,16.0,52.8374746,5.7139241,8.0,933.0,-17.0,4.22,21.0,22.0,357518080495112.0,32.0,0.0,1600105717.0,1685.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 17:49:24.918,mijnomgeving,357518080166580,1600105764918,20.0,52.3602878,4.815459,4.0,4600.0,27.0,4.11,23.0,11.0,357518080166580.0,32.0,0.0,1600105762.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 17:49:52.152,mijnomgeving,357518080494776,1600105792152,33.0,52.3884505,5.5644965,5.0,7319.0,-3.0,4.18,19.0,10.0,357518080494776.0,32.0,0.0,1600105788.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 17:50:21.037,mijnomgeving,357518080167778,1600105821037,5.0,52.3311031,5.0623428,4.0,306916.0,7.0,4.07,23.0,235.0,357518080167778.0,32.0,0.0,1600105830.0,0.0,24.17,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 17:51:04.207,mijnomgeving,357518080495088,1600105864207,255.0,2.55e-05,2.55e-05,0.0,923.0,0.0,3.91,23.0,0.0,357518080495088.0,32.0,0.0,1600106106.0,1.0,23.82,8.379,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 17:51:08.192,mijnomgeving,357518080495195,1600105868192,0.0,52.301127,5.3605004,10.0,42.0,-11.0,4.25,24.0,42.0,357518080495195.0,32.0,0.0,1600105846.0,1734.0,19.06,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 17:52:36.311,mijnomgeving,357518080494875,1600105956311,1.0,52.6578889,5.615283,7.0,21618.0,-38.0,4.21,24.0,53.0,357518080494875.0,32.0,2.0,1600105953.0,2157.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 17:53:02.829,mijnomgeving,357518080497662,1600105982829,1.0,59.7643598,17.5732428,7.0,399618.0,10.0,4.24,15.0,15.0,357518080497662.0,32.0,0.0,1600106001.0,473.0,15.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 17:53:10.434,mijnomgeving,357518080495187,1600105990434,5.0,52.6351827,5.8235916,4.0,10822.0,-16.0,4.24,24.0,238.0,357518080495187.0,32.0,0.0,1600105987.0,695.0,18.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 17:53:10.451,mijnomgeving,357518080497696,1600105990451,26.0,52.5171192,5.5094685,7.0,229543.0,0.0,4.189999999999999,23.0,203.0,357518080497696.0,32.0,0.0,1600106000.0,693.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 17:53:11.405,mijnomgeving,357518080495526,1600105991405,1.0,59.8489466,18.1184659,5.0,45918.0,34.0,4.21,15.0,206.0,357518080495526.0,32.0,0.0,1600105991.0,374.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 17:54:06.834,mijnomgeving,357518080332265,1600106046834,9.0,52.3918855,4.9374044999999995,6.0,134119.0,10.0,4.14,19.0,32.0,357518080332265.0,32.0,0.0,1600106050.0,434.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 17:54:25.714,mijnomgeving,357518080164395,1600106065714,5.0,51.8984902,4.4232306999999995,4.0,125115.0,-35.0,4.17,24.0,0.0,357518080164395.0,32.0,0.0,1600106067.0,107.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 17:54:43.532,mijnomgeving,357518080332257,1600106083532,33.0,51.8982614,4.4233019,8.0,93643.0,2.0,4.0,24.0,0.0,357518080332257.0,32.0,0.0,1600106081.0,474.0,19.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 17:54:48.484,mijnomgeving,357518080494818,1600106088484,1.0,52.8093181,5.7452133,5.0,150318.0,21.0,4.26,20.0,15.0,357518080494818.0,32.0,0.0,1600106093.0,1724.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 17:55:39.764,mijnomgeving,357518080163249,1600106139764,2.0,,,,48612.0,,4.18,24.0,,357518080163249.0,32.0,,1600106139.0,727.0,18.35,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 17:55:42.174,mijnomgeving,357518080494982,1600106142174,32.0,59.7691304,17.5669341,4.0,986475.0,6.0,4.03,22.0,40.0,357518080494982.0,16.0,3.0,1600106148.0,0.0,20.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 17:55:50.603,mijnomgeving,357518080497423,1600106150603,15.0,52.5229881,5.5904229,4.0,8132.0,-29.0,4.189999999999999,21.0,241.0,357518080497423.0,32.0,0.0,1600106145.0,3358.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 17:55:59.601,mijnomgeving,357518080494859,1600106159601,1.0,52.5409656,5.5888459,11.0,918.0,-3.0,4.16,20.0,12.0,357518080494859.0,32.0,0.0,1600106156.0,3085.0,18.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 17:56:02.167,mijnomgeving,357518080165335,1600106162167,3.0,51.8981884,4.4228588,5.0,1485913.0,51.0,3.98,24.0,232.0,357518080165335.0,1.0,0.0,1600106160.0,3712.0,19.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 17:56:17.092,mijnomgeving,357518080165475,1600106177092,255.0,2.55e-05,2.55e-05,0.0,685931.0,0.0,4.04,22.0,0.0,357518080165475.0,16.0,0.0,1600106186.0,0.0,22.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 17:57:51.727,mijnomgeving,357518080166663,1600106271727,2.0,51.8983992,4.4234044,6.0,131412.0,-11.0,4.21,24.0,0.0,357518080166663.0,32.0,0.0,1600106272.0,24.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 17:57:54.875,mijnomgeving,357518080494826,1600106274875,1.0,60.0246039,17.8152633,5.0,3618.0,39.0,4.189999999999999,17.0,242.0,357518080494826.0,32.0,0.0,1600106269.0,210.0,15.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 17:58:49.759,mijnomgeving,357518080167000,1600106329759,25.0,52.1739966,5.0359832,6.0,115235.0,1.0,4.13,20.0,0.0,357518080167000.0,32.0,0.0,1600106332.0,794.0,18.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 17:58:49.842,mijnomgeving,357518080495153,1600106329842,1.0,52.5788626,5.7574214,4.0,6318.0,20.0,4.21,22.0,222.0,357518080495153.0,32.0,1.0,1600106325.0,2538.0,17.3,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 17:59:15.983,mijnomgeving,357518080495104,1600106355983,7.0,52.337074,5.5365428,4.0,17124.0,-111.0,4.23,20.0,208.0,357518080495104.0,32.0,2.0,1600106349.0,737.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 17:59:27.169,mijnomgeving,357518080170889,1600106367169,0.0,52.0146886,4.2954245,7.0,79.0,-7.0,4.18,21.0,0.0,357518080170889.0,32.0,0.0,1600106365.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 17:59:31.639,mijnomgeving,357518080169006,1600106371639,15.0,,,,228625.0,,4.03,24.0,,357518080169006.0,32.0,,1600106381.0,769.0,20.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 18:00:10.619,mijnomgeving,357518080495120,1600106410619,19.0,52.3337838,5.3126155,8.0,15335.0,-3.0,4.21,20.0,248.0,357518080495120.0,32.0,0.0,1600106407.0,1090.0,16.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 18:00:35.655,mijnomgeving,357518080495534,1600106435655,1.0,52.5326782,5.5931024,7.0,13518.0,-4.0,4.23,21.0,240.0,357518080495534.0,32.0,0.0,1600106432.0,2003.0,18.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 18:01:10.830,mijnomgeving,357518080328131,1600106470830,4.0,52.3917548,4.9360823,5.0,73823.0,-9.0,4.08,19.0,0.0,357518080328131.0,32.0,0.0,1600106471.0,4948.0,20.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 18:01:20.023,mijnomgeving,357518080163405,1600106480023,5.0,52.3739094,4.9149667,4.0,14415.0,153.0,4.13,21.0,231.0,357518080163405.0,32.0,0.0,1600106476.0,59.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 18:01:51.827,mijnomgeving,354444115138499,1600106511827,255.0,2.55e-05,2.55e-05,0.0,382647.0,0.0,3.61,24.0,0.0,354444115138499.0,64.0,0.0,1600106495.0,0.0,22.67,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 18:02:01.850,mijnomgeving,357518080495161,1600106521850,5.0,52.4996246,5.452916,5.0,1498524.0,-24.0,4.24,20.0,216.0,357518080495161.0,32.0,1.0,1600106521.0,651.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 18:03:21.609,mijnomgeving,357518080497639,1600106601609,1.0,52.6591426,5.6608096,4.0,17127.0,-26.0,4.24,21.0,24.0,357518080497639.0,32.0,0.0,1600106594.0,2424.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 18:03:27.061,mijnomgeving,357518080495112,1600106607061,1.0,52.8373375,5.714096,6.0,1818.0,14.0,4.22,20.0,58.0,357518080495112.0,32.0,0.0,1600106602.0,1683.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 18:03:45.071,mijnomgeving,357518080494768,1600106625071,14.0,52.4165432,5.227166,5.0,116131.0,36.0,4.21,21.0,39.0,357518080494768.0,32.0,0.0,1600106564.0,1740.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 18:04:27.393,mijnomgeving,357518080495021,1600106667393,118.0,53.1564558,7.0210291,5.0,35244.0,6.0,4.02,20.0,220.0,357518080495021.0,32.0,0.0,1600106658.0,0.0,19.85,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 18:04:28.143,mijnomgeving,357518080494776,1600106668143,10.0,52.3882145,5.5645729,5.0,8196.0,-29.0,4.18,17.0,252.0,357518080494776.0,32.0,0.0,1600106665.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 18:05:21.058,mijnomgeving,357518080166580,1600106721058,31.0,52.3604336,4.8155535,4.0,5511.0,26.0,4.11,22.0,0.0,357518080166580.0,32.0,0.0,1600106673.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 18:05:41.093,mijnomgeving,357518080167778,1600106741093,23.0,52.3309113,5.0624865,4.0,307834.0,0.0,4.07,22.0,0.0,357518080167778.0,32.0,0.0,1600106748.0,0.0,23.29,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 18:05:41.114,mijnomgeving,357518080495195,1600106741114,0.0,52.3011402,5.3604355,11.0,918.0,1.0,4.26,21.0,23.0,357518080495195.0,32.0,0.0,1600106722.0,1745.0,18.97,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 18:06:13.137,mijnomgeving,357518080495088,1600106773137,255.0,2.55e-05,2.55e-05,0.0,1832.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1600107015.0,1.0,23.73,8.551,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 18:07:39.231,mijnomgeving,357518080494875,1600106859231,4.0,52.6580683,5.6151791,5.0,22521.0,-42.0,4.21,24.0,35.0,357518080494875.0,32.0,2.0,1600106856.0,2159.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 18:07:45.126,mijnomgeving,357518080497696,1600106865126,1.0,52.5171508,5.5094802,6.0,230418.0,0.0,4.189999999999999,20.0,5.0,357518080497696.0,32.0,0.0,1600106875.0,695.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 18:08:02.751,mijnomgeving,357518080497662,1600106882751,1.0,59.7643396,17.5732389,6.0,400518.0,10.0,4.24,14.0,19.0,357518080497662.0,32.0,0.0,1600106902.0,472.0,15.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 18:08:08.191,mijnomgeving,357518080495187,1600106888191,4.0,52.6352247,5.824012,4.0,11721.0,32.0,4.24,23.0,207.0,357518080495187.0,32.0,4.0,1600106886.0,699.0,18.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 18:08:34.340,mijnomgeving,357518080495526,1600106914340,24.0,59.8489104,18.1184856,5.0,46841.0,20.0,4.21,15.0,13.0,357518080495526.0,32.0,0.0,1600106914.0,374.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 18:09:01.409,mijnomgeving,357518080332265,1600106941409,4.0,52.3920261,4.9375012,5.0,135014.0,19.0,4.14,19.0,0.0,357518080332265.0,32.0,0.0,1600106945.0,436.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 18:09:19.177,mijnomgeving,357518080332257,1600106959177,1.0,51.8980273,4.4234767,5.0,94511.0,16.0,4.0,23.0,0.0,357518080332257.0,32.0,0.0,1600106949.0,478.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 18:09:40.882,mijnomgeving,357518080164395,1600106980882,21.0,51.8982144,4.423234,8.0,126030.0,3.0,4.17,24.0,0.0,357518080164395.0,32.0,0.0,1600106982.0,107.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 18:09:50.394,mijnomgeving,357518080494818,1600106990394,0.0,52.8085241,5.7458446,4.0,151217.0,79.0,4.26,19.0,252.0,357518080494818.0,32.0,0.0,1600106992.0,1724.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 18:10:46.676,mijnomgeving,357518080494982,1600107046676,36.0,59.7692674,17.5671402,4.0,987379.0,42.0,4.04,22.0,0.0,357518080494982.0,16.0,0.0,1600107052.0,0.0,20.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 18:10:59.878,mijnomgeving,357518080497423,1600107059878,25.0,52.5230202,5.5902372,9.0,9042.0,-9.0,4.18,19.0,234.0,357518080497423.0,32.0,0.0,1600107055.0,3358.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 18:11:18.489,mijnomgeving,357518080165335,1600107078489,25.0,51.8982699,4.4233815,7.0,1486835.0,-9.0,3.98,24.0,0.0,357518080165335.0,1.0,0.0,1600107082.0,3703.0,19.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 18:12:05.026,mijnomgeving,357518080494859,1600107125026,1.0,52.5409759,5.5888091,11.0,1818.0,-4.0,4.16,19.0,47.0,357518080494859.0,32.0,0.0,1600107056.0,3101.0,18.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 18:12:09.990,mijnomgeving,357518080494834,1600107129990,0.0,52.4256288,5.4209153,5.0,33318.0,13.0,4.09,21.0,253.0,357518080494834.0,32.0,0.0,1600106150.0,1471.0,18.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 18:12:54.877,mijnomgeving,357518080166663,1600107174877,2.0,51.8983565,4.4232427,5.0,132312.0,15.0,4.22,24.0,1.0,357518080166663.0,32.0,0.0,1600107172.0,25.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 18:13:31.817,mijnomgeving,357518080494826,1600107211817,1.0,60.0248766,17.8155489,5.0,4518.0,47.0,4.189999999999999,16.0,11.0,357518080494826.0,32.0,0.0,1600107170.0,212.0,15.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
